Stock,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,SMA_20,SMA_50,EMA_12,EMA_26,Rolling Volatility,Month,Quarter,Day of Week,Risk_Level
INFY_NS,2025-01-13,1956.0,1982.800048828125,1949.0,1962.199951171875,1865.4322509765625,5804152,-0.0024148400380634,-0.0024177604667943,1838.3877197265624,1802.61775390625,1841.4228290102849,1832.2299224694973,0.0123448964797189,1,1,0,High Risk
INFY_NS,2025-01-14,1968.8499755859373,1971.800048828125,1931.0999755859373,1940.050048828125,1844.374755859375,5792162,-0.0112882658194441,-0.011352461857219,1836.4863525390624,1806.09345703125,1841.8769716024524,1833.1295397576368,0.0124251559502311,1,1,1,High Risk
INFY_NS,2025-01-15,1947.0,1958.050048828125,1937.0999755859373,1949.6500244140625,1853.501220703125,2985439,0.0049482703093588,0.0049360678572971,1835.2053100585936,1809.6832421875,1843.6653176179404,1834.638553161006,0.0124045722699706,1,1,2,High Risk
INFY_NS,2025-01-16,1965.949951171875,1966.949951171875,1916.8499755859373,1928.449951171875,1833.3466796875,7533579,-0.0108737673277492,-0.0109333188286091,1832.795324707032,1812.8166943359367,1842.0778348594115,1834.5428588296352,0.0125882710325036,1,1,3,High Risk
INFY_NS,2025-01-17,1851.0,1858.0,1812.0,1815.449951171875,1725.9193115234375,16409953,-0.0585963197000873,-0.0603832406325598,1826.580224609375,1813.9812817382813,1824.207292807723,1826.496670140287,0.0159136810522526,1,1,4,High Risk
INFY_NS,2025-01-20,1822.949951171875,1827.949951171875,1793.1500244140625,1813.300048828125,1723.87548828125,4333011,-0.0011841939704489,-0.0011848956821587,1821.406121826172,1813.783542480469,1808.771630572881,1818.895101113692,0.0158920545083941,1,1,0,High Risk
INFY_NS,2025-01-21,1819.050048828125,1831.6500244140625,1793.050048828125,1800.699951171875,1711.896728515625,7169109,-0.0069487383787608,-0.0069729932872708,1815.5308898925784,1813.738857421875,1793.8677994871491,1810.969295736057,0.0159118342790482,1,1,1,High Risk
INFY_NS,2025-01-22,1807.4000244140625,1865.800048828125,1805.1500244140625,1856.449951171875,1764.8974609375,8373913,0.0309602393292915,0.0304906391401417,1813.0305908203125,1814.2427197265624,1789.4108243256649,1807.5565672324603,0.016812719558968,1,1,2,High Risk
INFY_NS,2025-01-23,1858.0,1879.550048828125,1852.699951171875,1865.449951171875,1773.45361328125,5907471,0.0048479600277768,0.004836246512077,1811.036529541016,1814.344443359375,1786.95586878037,1805.0304224953336,0.0166314102646618,1,1,3,High Risk
INFY_NS,2025-01-24,1865.5,1894.9000244140625,1864.25,1875.449951171875,1782.96044921875,4887027,0.0053606341131813,0.0053463170570085,1809.0733642578125,1814.4708837890623,1786.341188847813,1803.3956096600311,0.0166130516895964,1,1,4,High Risk
INFY_NS,2025-01-27,1848.75,1863.0,1812.0,1822.0,1732.1463623046875,7652371,-0.028499839655068,-0.0289138451158325,1805.0804870605468,1813.5886474609367,1778.003523225794,1798.1178876337094,0.017230421269332,1,1,0,High Risk
INFY_NS,2025-01-28,1830.0,1863.5,1824.9000244140625,1829.75,1739.5142822265625,6999495,0.0042536358833278,0.0042446147469194,1802.6919006347653,1812.92697265625,1772.0821015336046,1793.7768798257723,0.0172284933297071,1,1,1,High Risk
INFY_NS,2025-01-29,1845.0,1888.6500244140625,1840.5,1881.25,1788.474365234375,5145155,0.0281458355979371,0.0277570203934275,1802.6324829101563,1814.2541284179688,1774.6039882568,1793.3841009671503,0.0181142239056679,1,1,2,High Risk
INFY_NS,2025-01-30,1873.1500244140625,1887.199951171875,1844.0,1859.949951171875,1768.224853515625,7336056,-0.0113222264251443,-0.0113868107860166,1797.9788818359375,1814.9234106445315,1773.6225829120035,1791.5204530077783,0.0181937311260516,1,1,3,High Risk
INFY_NS,2025-01-31,1871.0,1897.449951171875,1871.0,1879.800048828125,1787.095947265625,5820470,0.0106723382563478,0.0106157908274847,1795.176739501953,1815.7932861328125,1775.6954081971762,1791.192711841693,0.0181140195501965,1,1,4,High Risk
INFY_NS,2025-02-01,1880.300048828125,1890.5999755859373,1846.0,1851.3499755859373,1760.0489501953125,1701402,-0.0151346082518379,-0.0152503052723137,1791.065026855469,1814.82548828125,1773.288260812274,1788.8857665345536,0.01818105570604,2,1,5,High Risk
INFY_NS,2025-02-03,1836.0,1876.550048828125,1832.4000244140625,1863.300048828125,1771.40966796875,4823228,0.0064547737562508,0.0064340309165054,1787.8540954589844,1814.3235302734367,1772.999246528655,1787.5912407148644,0.018229440835485,2,1,0,High Risk
INFY_NS,2025-02-04,1889.0,1911.199951171875,1875.0,1898.800048828125,1805.158935546875,7334787,0.0190522092028688,0.0188729886521936,1786.2212951660156,1813.841533203125,1777.9468909929965,1788.8925514431614,0.0185343698349922,2,1,1,High Risk
INFY_NS,2025-02-05,1906.0,1919.699951171875,1894.300048828125,1897.050048828125,1803.4952392578125,4996744,-0.0009216342430028,-0.0009220592089706,1785.258721923828,1813.3196069335936,1781.8774061106606,1789.9742320220244,0.0185344636960906,2,1,2,High Risk
INFY_NS,2025-02-06,1917.0,1924.0,1900.0,1915.6500244140625,1821.1781005859373,4765255,0.0098047729448966,0.0097570180554894,1782.8202331542968,1814.441416015625,1787.9236667991645,1792.285629693425,0.0186008023515141,2,1,3,High Risk
INFY_NS,2025-02-07,1919.300048828125,1923.699951171875,1889.449951171875,1903.6500244140625,1809.769775390625,4126260,-0.0062642556439932,-0.0062839584186217,1780.037109375,1815.312243652344,1791.2846065824665,1793.5807515969211,0.0186081862524497,2,1,4,High Risk
INFY_NS,2025-02-10,1905.0,1905.0,1878.5999755859373,1880.300048828125,1787.5712890625,3828734,-0.0122659172619531,-0.0123417644870988,1777.1969360351563,1815.3217504882807,1790.71332696401,1793.135606224001,0.0185747606780624,2,1,0,High Risk
INFY_NS,2025-02-11,1883.0999755859373,1903.0,1870.0,1875.6500244140625,1783.1507568359375,4411601,-0.0024729263966198,-0.0024759891294185,1773.6794128417969,1815.008979492188,1789.549854636614,1792.3959877508114,0.0185795708382952,2,1,1,High Risk
INFY_NS,2025-02-12,1885.0,1894.5999755859373,1847.0,1863.1500244140625,1771.26708984375,5633947,-0.0066644207993238,-0.0066867272130745,1770.5754333496093,1814.5127221679688,1786.737121591558,1790.8308842021402,0.0170038255435378,2,1,2,High Risk
INFY_NS,2025-02-13,1868.5,1873.5,1835.6500244140625,1843.25,1752.3485107421875,5237744,-0.0106808166933375,-0.0107382660528639,1771.8968933105468,1812.771071777344,1781.4465660762703,1787.9803380199214,0.0170201280363882,2,1,3,High Risk
INFY_NS,2025-02-14,1854.0,1859.300048828125,1828.3499755859373,1856.4000244140625,1764.849853515625,5292961,0.0071340505023984,0.0071087235486176,1773.9456115722655,1811.516166992188,1778.8932256823248,1786.266968797381,0.0170930777222104,2,1,4,High Risk
INFY_NS,2025-02-17,1838.550048828125,1852.75,1822.1500244140625,1842.300048828125,1751.4453125,4428956,-0.0075952869242235,-0.0076242780063039,1775.9230407714845,1809.969404296875,1774.670469808121,1783.687586849427,0.0171271926812554,2,1,0,High Risk
INFY_NS,2025-02-18,1842.300048828125,1861.6500244140625,1837.5999755859373,1851.949951171875,1760.619384765625,4365260,0.0052380009813324,0.0052243303711922,1775.7091369628906,1808.1326806640625,1772.5087644169678,1781.9788311395157,0.0171643648766851,2,1,1,High Risk
INFY_NS,2025-02-19,1847.4000244140625,1849.199951171875,1805.9000244140625,1810.800048828125,1721.498779296875,4611411,-0.0222197970823533,-0.0224703755984503,1773.111395263672,1805.026796875,1764.661074398492,1777.49882729932,0.0175457517382122,2,1,2,High Risk
INFY_NS,2025-02-20,1805.550048828125,1831.0,1805.550048828125,1825.1500244140625,1735.14111328125,2218020,0.0079246840883309,0.0078934486912972,1770.7204284667969,1801.94943359375,1760.1195419189162,1774.3612188535371,0.0168627389987665,2,1,3,High Risk
INFY_NS,2025-02-21,1821.800048828125,1829.8499755859373,1806.199951171875,1815.0,1725.49169921875,3379879,-0.005561169629744,-0.0055766905031223,1770.3876953125,1798.437607421875,1754.792181503506,1770.7412544361457,0.0168729265639052,2,1,4,High Risk
INFY_NS,2025-02-24,1800.050048828125,1808.0,1750.25,1764.0999755859375,1677.1016845703125,7594720,-0.0280441886045276,-0.0284449370823963,1767.2670654296876,1794.331599121094,1742.8397973599378,1763.8049900016392,0.017443053067313,2,1,0,High Risk
INFY_NS,2025-02-25,1745.1500244140625,1778.449951171875,1745.1500244140625,1767.699951171875,1680.524169921875,5092963,0.0020407142769278,0.0020386348480806,1761.8695556640623,1790.3596411132812,1733.252777754082,1757.636040366101,0.0174053174217236,2,1,1,High Risk
INFY_NS,2025-02-27,1755.199951171875,1775.8499755859375,1751.0999755859375,1764.300048828125,1677.2918701171875,5757079,-0.0019233878706057,-0.0019252399562899,1757.3229064941406,1786.27455078125,1724.6434073484058,1751.684620347663,0.0173442873164356,2,1,3,High Risk
INFY_NS,2025-02-28,1755.050048828125,1755.0999755859375,1682.449951171875,1687.699951171875,1604.469482421875,12182167,-0.0434166461977929,-0.0443873493067416,1748.191583251953,1781.3595141601563,1706.1551112058628,1740.7797953161232,0.0158147917097089,2,1,4,High Risk
INFY_NS,2025-03-03,1692.300048828125,1728.5999755859375,1692.300048828125,1708.5999755859375,1624.3387451171875,7504969,0.0123836962391585,0.0123076454887911,1741.406072998047,1777.2991381835936,1693.567977961451,1732.1545323384244,0.0160404223777251,3,1,0,High Risk
INFY_NS,2025-03-04,1695.0,1699.0,1670.0,1688.300048828125,1605.0399169921875,6759673,-0.0118810366267583,-0.0119521802102516,1733.0875854492188,1772.8119091796875,1679.9482762738724,1722.7386349053695,0.0161195101567908,3,1,1,High Risk
INFY_NS,2025-03-05,1692.449951171875,1732.949951171875,1692.449951171875,1711.5,1627.0958251953125,8180782,0.0137416571199409,0.0136480966922313,1724.1844299316406,1769.0557568359377,1671.8171299540938,1715.6539823342546,0.0151841305580375,3,1,2,High Risk
INFY_NS,2025-03-06,1715.0,1722.300048828125,1691.0999755859375,1715.8499755859375,1631.231201171875,10610547,0.0025415687954739,0.0025383444715747,1715.5712280273438,1765.4136840820313,1665.5731409106756,1709.4004429888932,0.0151509551681378,3,1,3,High Risk
INFY_NS,2025-03-07,1703.0999755859375,1705.0,1675.5,1686.0,1602.853271484375,8019331,-0.0173966324743625,-0.0175497320952718,1704.6549865722657,1761.0262744140623,1655.9239302297062,1701.5080599144844,0.0153039116372687,3,1,4,High Risk
INFY_NS,2025-03-10,1686.0,1719.0,1676.199951171875,1701.449951171875,1617.5413818359375,7558981,0.0091637273435265,0.0091219951486728,1695.0435668945313,1757.1370239257812,1650.018922784511,1695.2883059827402,0.0147096541250076,3,1,0,High Risk
INFY_NS,2025-03-11,1680.0,1680.0,1637.050048828125,1661.5999755859375,1579.6566162109375,12671234,-0.0234212033462786,-0.0236998389831446,1684.6478332519532,1752.9844360351562,1639.1939525424227,1686.722995629273,0.0151537584423671,3,1,1,High Risk
INFY_NS,2025-03-12,1636.9000244140625,1636.9000244140625,1563.800048828125,1590.8499755859375,1512.3958740234375,14870008,-0.0425793438252648,-0.0435124269747342,1671.110089111328,1747.4390991210937,1619.6865558471943,1673.8098755103224,0.0156200183853183,3,1,2,High Risk
INFY_NS,2025-03-13,1599.25,1606.050048828125,1570.300048828125,1579.8499755859375,1501.9381103515625,7822888,-0.0069146999482708,-0.0069387172650171,1657.643640136719,1740.251923828125,1601.571410386328,1661.0786336467106,0.015583603572742,3,1,3,High Risk
INFY_NS,2025-03-17,1545.1500244140625,1594.0,1545.1500244140625,1590.050048828125,1511.63525390625,7526032,0.0064564201999093,0.0064356667995622,1645.607977294922,1733.6218530273438,1587.735078620162,1650.0087536659355,0.015452998630774,3,1,0,High Risk
INFY_NS,2025-03-18,1590.050048828125,1590.050048828125,1590.050048828125,1590.050048828125,1511.63525390625,0,0.0,0.0,1632.947247314453,1727.008894042969,1576.02741327956,1639.7588647948478,0.0153726766994372,3,1,1,High Risk
INFY_NS,2025-03-19,1603.0,1603.0,1572.800048828125,1586.550048828125,1508.307861328125,7387068,-0.0022011874686876,-0.002203613642787,1620.7903747558594,1720.4624853515625,1565.609020671647,1630.0217534269425,0.0152319638123037,3,1,2,High Risk
INFY_NS,2025-03-20,1592.0,1631.9000244140625,1592.0,1615.550048828125,1535.877685546875,7186750,0.0182786451795549,0.0181135989253611,1609.553289794922,1714.423740234375,1561.0349691139895,1623.0481187691598,0.0151900347022397,3,1,3,High Risk
INFY_NS,2025-03-21,1577.949951171875,1603.9000244140625,1563.6500244140625,1592.550048828125,1514.011962890625,10074677,-0.0142366302095627,-0.0143389432522773,1599.1789489746093,1708.2490454101562,1553.8006604642414,1614.971366481861,0.0152533776114197,3,1,4,High Risk
INFY_NS,2025-03-24,1597.949951171875,1607.0999755859375,1572.699951171875,1592.75,1514.2021484375,8857726,0.0001256169380008,0.0001256090488539,1588.1320007324218,1701.134130859375,1547.7085816908966,1607.5069799600565,0.0150145870352093,3,1,0,High Risk
INFY_NS,2025-03-25,1605.0,1636.1500244140625,1605.0,1628.449951171875,1548.1414794921875,9890140,0.0224140027074386,0.0221665004662013,1579.2644897460937,1694.7883154296876,1547.7751813526338,1603.109535480955,0.0158863710411372,3,1,1,High Risk
INFY_NS,2025-03-26,1626.0,1637.75,1595.0,1599.449951171875,1520.571533203125,6651302,-0.0178084152219123,-0.0179688931411571,1571.4379821777345,1688.3122509765626,1543.590004714248,1596.9956093863009,0.0160047554576395,3,1,2,High Risk
INFY_NS,2025-03-27,1595.550048828125,1619.949951171875,1586.0,1603.550048828125,1524.469482421875,9426573,0.0025634763861051,0.0025601962849594,1563.6352478027345,1681.7316162109375,1540.6483859000368,1591.6233036852325,0.0160612316140588,3,1,3,High Risk
INFY_NS,2025-03-28,1590.0,1598.449951171875,1560.0,1570.6500244140625,1493.1920166015625,6799047,-0.0205169510973896,-0.0207303476149668,1554.4302551269532,1674.9285229492189,1533.347406007964,1584.33209723459,0.0163054849228741,3,1,4,High Risk
INFY_NS,2025-04-01,1539.25,1547.4000244140625,1517.8499755859375,1526.5,1451.21923828125,12680733,-0.0281094312410272,-0.0285120644410088,1546.7677429199218,1669.434521484375,1520.7123032807772,1574.4718854602686,0.016797783361939,4,2,1,High Risk
INFY_NS,2025-04-02,1535.199951171875,1555.6500244140625,1535.199951171875,1550.1500244140625,1473.7030029296875,6193478,0.0154930172198282,0.0153742258155752,1539.2359558105468,1664.4310717773435,1513.4801032267633,1567.0075237913368,0.0170920896088374,4,2,2,High Risk
INFY_NS,2025-04-03,1534.6500244140625,1534.6500244140625,1485.050048828125,1496.5,1422.69873046875,10459504,-0.034609600685852,-0.0352227005802635,1530.118896484375,1658.6471118164063,1499.5137381870688,1556.3179835452192,0.0178806963483532,4,2,3,High Risk
INFY_NS,2025-04-04,1460.5,1472.0,1448.0,1451.6500244140625,1380.0606689453125,9590254,-0.0299698457658629,-0.0304281211285777,1517.767138671875,1650.9503759765626,1481.1363429191065,1543.2618861674484,0.0182190195569834,4,2,4,High Risk
INFY_NS,2025-04-07,1352.0,1405.9000244140625,1307.0,1396.75,1327.8680419921875,21715252,-0.0378190815285043,-0.0385527810592396,1502.5989807128906,1642.0386645507813,1457.5566043149652,1527.3067865989103,0.0188527148911545,4,2,0,High Risk
INFY_NS,2025-04-08,1431.0,1456.5,1415.0,1428.800048828125,1358.3375244140625,12805001,0.0229461674340485,0.022686863330783,1490.373193359375,1633.5462060546874,1442.292130484057,1514.7905449555883,0.0194910858222842,4,2,1,High Risk
INFY_NS,2025-04-09,1405.050048828125,1409.449951171875,1381.9000244140625,1403.699951171875,1334.47509765625,8546854,-0.0175673765385417,-0.0177235142197643,1476.2198791503906,1625.5927807617188,1425.7048946643945,1501.4338451556375,0.0195636400331332,4,2,2,High Risk
INFY_NS,2025-04-11,1411.25,1438.800048828125,1397.050048828125,1409.449951171875,1339.941650390625,12567440,0.0040964067025124,0.0040880392717257,1464.234130859375,1617.601328125,1412.5105493915069,1489.4714603582293,0.0193261150946476,4,2,4,High Risk
INFY_NS,2025-04-15,1445.5999755859375,1447.699951171875,1409.0,1426.0,1355.675537109375,10178530,0.0117422178153527,0.0116738129383282,1456.3981140136718,1608.9453515625,1403.766701348102,1479.5606512286845,0.0195669652816668,4,2,1,High Risk
INFY_NS,2025-04-16,1425.0,1427.5,1396.800048828125,1413.0999755859375,1343.41162109375,12022740,-0.0090463504577021,-0.00908751714627,1448.4717895507813,1600.4490869140625,1394.481304385894,1469.475537885356,0.0195471049991785,4,2,2,High Risk
INFY_NS,2025-04-17,1398.0,1429.800048828125,1378.300048828125,1419.5,1349.49609375,14264227,0.0045291201599821,0.0045188945589624,1440.364831542969,1591.69708984375,1387.5605027496026,1460.588171653107,0.0184095599080452,4,2,3,High Risk
INFY_NS,2025-04-21,1410.0,1471.800048828125,1410.0,1451.0,1379.442626953125,15648970,0.0221909002492248,0.0219482651887874,1433.7552001953125,1584.0849633789062,1386.3115987809138,1454.5773905642195,0.0188221252429486,4,2,0,High Risk
INFY_NS,2025-04-22,1440.0,1440.0,1419.300048828125,1422.800048828125,1352.63330078125,9399738,-0.0194348975796773,-0.0196262383848892,1425.9714721679688,1575.7094360351562,1381.1303221655808,1447.025976506222,0.0189637491990129,4,2,1,High Risk
INFY_NS,2025-04-23,1446.0,1487.800048828125,1439.5999755859375,1474.9000244140625,1402.1639404296875,11136642,0.0366179360066247,0.0359634293506017,1419.2857849121094,1567.6495361328125,1384.366263436982,1443.702862722775,0.0201852255252957,4,2,2,High Risk
INFY_NS,2025-04-24,1469.9000244140625,1482.9000244140625,1461.5,1471.4000244140625,1398.8365478515625,7114292,-0.0023730410419093,-0.0023758611661998,1413.5270141601563,1559.5563623046876,1386.592461039225,1440.3794319915742,0.020143916199768,4,2,3,High Risk
INFY_NS,2025-04-25,1475.5,1501.699951171875,1463.5,1480.199951171875,1407.2025146484375,8329979,0.0059806607210284,0.0059628475574058,1408.1770324707031,1551.2768505859376,1389.7632385175657,1437.9218825587493,0.0200964510362176,4,2,4,High Risk
INFY_NS,2025-04-28,1480.199951171875,1489.5999755859375,1465.300048828125,1482.0999755859375,1409.0087890625,5886253,0.0012835923722847,0.0012827692718705,1401.2203979492188,1543.261630859375,1392.7240924475554,1435.7801719293975,0.0199677405721944,4,2,0,High Risk
INFY_NS,2025-04-29,1482.0,1509.800048828125,1474.0999755859375,1497.5,1423.6494140625,8056743,0.010390726526086,0.0103371139895458,1396.3742919921874,1535.983193359375,1397.48183423447,1434.8815972725904,0.0198104919986234,4,2,1,High Risk
INFY_NS,2025-04-30,1496.800048828125,1508.800048828125,1482.5999755859375,1500.0999755859375,1426.1212158203125,7704183,0.001736243300771,0.0017347377727613,1391.4568786621094,1528.8426025390625,1401.887892939984,1434.2326801279771,0.0183787007837383,4,2,2,High Risk
INFY_NS,2025-05-02,1499.699951171875,1523.199951171875,1496.199951171875,1506.9000244140625,1432.5858154296875,7402310,0.0045329944871876,0.0045227514105523,1388.4265686035155,1522.0689770507813,1406.6106502460923,1434.110690150326,0.0183875141384812,5,2,4,High Risk
INFY_NS,2025-05-05,1515.0,1523.0,1502.800048828125,1508.5999755859375,1434.2020263671875,4282493,0.0011281773978861,0.0011275414840031,1387.5757080078124,1515.7060473632812,1410.8554773416456,1434.1174557960196,0.0183345630259709,5,2,0,High Risk
INFY_NS,2025-05-06,1506.0,1515.5999755859375,1499.0999755859375,1511.5,1436.958984375,4270530,0.0019222940402585,0.0019204487974244,1385.738507080078,1509.1482299804688,1414.8714015006233,1434.3279393944626,0.0183436613671737,5,2,1,High Risk
INFY_NS,2025-05-07,1500.0,1518.800048828125,1496.5999755859375,1508.300048828125,1433.916748046875,5691799,-0.0021171351174287,-0.0021193794161967,1386.2994079589844,1502.7976586914062,1417.8014548154313,1434.2974807761227,0.0183435607912772,5,2,2,High Risk
INFY_NS,2025-05-08,1508.0,1516.5,1501.199951171875,1511.4000244140625,1436.8638916015625,8424409,0.0020553100859599,0.0020532008258131,1389.1395690917968,1496.322548828125,1420.734137397913,1434.4875852817108,0.0179751592781997,5,2,3,High Risk
INFY_NS,2025-05-09,1500.699951171875,1511.4000244140625,1494.0999755859375,1507.5999755859375,1433.2513427734375,4478653,-0.0025141900003474,-0.0025173558835609,1394.408734130859,1490.5576000976562,1422.6598613018398,1434.3960117625793,0.0178281900321049,5,2,4,High Risk
INFY_NS,2025-05-12,1537.0,1632.0,1532.0,1626.9000244140625,1546.66796875,11372857,0.0791324051768154,0.076157389754861,1403.8252563476562,1486.7881372070312,1441.7380316784795,1442.7124530209069,0.023145282586669,5,2,0,High Risk
INFY_NS,2025-05-13,1609.0,1612.199951171875,1564.5999755859375,1568.5999755859375,1491.2430419921875,12846210,-0.0358350517872341,-0.0364928909043845,1411.6636535644532,1482.1031640625,1449.354187111358,1446.307311463224,0.0237197658763082,5,2,1,High Risk
INFY_NS,2025-05-14,1574.0,1595.0,1569.5,1592.4000244140625,1513.869384765625,4870057,0.0151728069377681,0.0150588511429877,1420.360040283203,1478.8385180664063,1459.2796021350914,1451.3119094856238,0.023677142935392,5,2,2,High Risk
INFY_NS,2025-05-15,1589.800048828125,1618.5999755859375,1571.0,1613.0,1533.4534912109375,11151167,0.0129364571622832,0.0128534959173478,1429.248937988281,1475.8971044921875,1470.6909696852215,1457.3964710949062,0.0237895291118107,5,2,3,High Risk
INFY_NS,2025-05-16,1612.5999755859375,1612.5999755859375,1581.5,1589.9000244140625,1511.49267578125,4576751,-0.0143211486722988,-0.0144246860266609,1437.6529907226563,1472.5811206054686,1476.9681552384568,1461.4035973679686,0.0236274295414346,5,2,4,High Risk
INFY_NS,2025-05-19,1576.5,1585.0,1555.699951171875,1559.800048828125,1482.8770751953125,8855798,-0.0189320140576578,-0.0191135191245757,1444.322039794922,1470.1492724609377,1477.8772198472038,1462.9942253551792,0.0232990603384763,5,2,0,High Risk
INFY_NS,2025-05-20,1570.0,1583.5,1558.0,1560.5999755859375,1483.637451171875,7143998,0.0005127707409344,0.0005126393189424,1449.531781005859,1467.3352465820312,1478.7634092817686,1464.523353193453,0.0231372205818414,5,2,1,High Risk
INFY_NS,2025-05-21,1567.9000244140625,1571.0,1552.0999755859375,1568.5,1491.14794921875,4157309,0.005062219237552,0.0050494492838198,1456.4575134277345,1465.0574072265624,1480.6687231182273,1466.495545491623,0.0221763614974429,5,2,2,High Risk
INFY_NS,2025-05-22,1555.5,1560.800048828125,1540.0,1547.5,1471.18359375,6158990,-0.0133885812465556,-0.0134790164065358,1459.90849609375,1461.939162597656,1479.2094724461922,1466.842808325577,0.0215551427128007,5,2,3,High Risk
INFY_NS,2025-05-23,1550.0,1587.199951171875,1550.0,1564.800048828125,1487.63037109375,5038421,0.0111792827310068,0.0111172563950072,1464.348187255859,1459.0671459960938,1480.5049953150472,1468.382627789886,0.0202212593236213,5,2,4,High Risk
INFY_NS,2025-05-26,1566.5999755859375,1583.800048828125,1562.699951171875,1580.5,1502.55615234375,3170102,0.0100332592961422,0.0099832603071681,1469.115869140625,1457.0612036132814,1483.8974810117709,1470.9139999790611,0.019939250244914,5,2,0,High Risk
INFY_NS,2025-05-27,1579.9000244140625,1582.9000244140625,1556.4000244140625,1570.0999755859375,1492.6690673828125,7775714,-0.0065801766845885,-0.0066019214894518,1473.2988830566403,1454.5637573242188,1485.246955838085,1472.5254864534131,0.0196364714843906,5,2,1,High Risk
INFY_NS,2025-05-28,1581.0,1587.699951171875,1570.0,1571.800048828125,1494.2852783203125,3623370,0.0010827657468199,0.0010821799787836,1476.8306762695313,1452.8563305664063,1486.637466989197,1474.1373228879982,0.0196432616563557,5,2,2,High Risk
INFY_NS,2025-05-29,1589.0,1608.9000244140625,1576.5999755859375,1585.5999755859375,1507.4046630859375,8609500,0.0087797055595515,0.0087413880589504,1480.8948486328125,1452.7565063476563,1489.8324202348497,1476.6015703100677,0.0196094931559991,5,2,3,High Risk
INFY_NS,2025-05-30,1571.0,1572.0,1555.0999755859375,1562.699951171875,1506.5369873046875,13148092,-0.0005756090600607,-0.0005757747865545,1484.5924072265625,1452.848483886719,1492.402353630209,1478.819008605965,0.0194798296293914,5,2,4,High Risk
INFY_NS,2025-06-02,1560.0,1560.0,1539.0,1553.800048828125,1497.9569091796875,4374509,-0.0056952323091319,-0.0057115119851089,1487.7801513671875,1452.5749169921876,1493.2569006378212,1480.2366308706855,0.0195596436117518,6,2,0,High Risk
INFY_NS,2025-06-03,1559.0,1567.300048828125,1535.5999755859375,1543.0,1487.5450439453125,6853403,-0.0069507107785075,-0.0069749794905834,1490.3094543457032,1452.093112792969,1492.3781534543584,1480.7779948021391,0.0193301736014506,6,2,1,High Risk
INFY_NS,2025-06-04,1543.0,1557.300048828125,1541.4000244140625,1551.199951171875,1495.4503173828125,4548307,0.0053143086118141,0.0053002375039281,1493.3861328125,1451.8359619140624,1492.8507940587358,1481.8648335118187,0.0188759746948399,6,2,2,High Risk
INFY_NS,2025-06-05,1547.9000244140625,1567.699951171875,1541.5999755859375,1554.300048828125,1498.43896484375,6948539,0.001998493314153,0.0019964989830525,1496.464886474609,1451.0871875,1493.7105126410456,1483.0925469438137,0.0178108788417402,6,2,3,High Risk
INFY_NS,2025-06-06,1554.699951171875,1568.9000244140625,1543.0999755859375,1563.800048828125,1507.5975341796875,3960020,0.0061120736652042,0.0060934707062467,1500.182196044922,1450.958898925781,1495.8469774931443,1484.907731183508,0.0178004121179237,6,2,4,High Risk
INFY_NS,2025-06-09,1578.0,1588.0,1571.0,1572.9000244140625,1516.3704833984375,2903202,0.0058191586413833,0.0058022927363569,1498.6673217773437,1451.002265625,1499.004439940113,1487.2383054216511,0.0177993938197131,6,2,0,High Risk
INFY_NS,2025-06-10,1584.0,1607.5,1577.5,1596.0,1538.6402587890625,8591925,0.0146862364009583,0.0145794380056806,1501.0371826171877,1450.8122412109376,1505.1022582245664,1491.0458575229409,0.0179318165287475,6,2,1,High Risk
INFY_NS,2025-06-11,1590.0999755859375,1634.5999755859375,1590.0999755859375,1631.0999755859375,1572.478759765625,10597410,0.0219924708087346,0.0217541246396343,1503.9676513671875,1451.8503857421874,1515.4678738462676,1497.0779243557322,0.0182175403628289,6,2,2,High Risk
INFY_NS,2025-06-12,1617.0,1628.0,1598.0999755859375,1608.5999755859375,1550.787353515625,10483574,-0.0137944033363178,-0.0138904302298301,1504.8343444824218,1452.3767431640624,1520.9016399492457,1501.0564005897984,0.0184873527537087,6,2,3,High Risk
INFY_NS,2025-06-13,1576.0,1609.0,1570.199951171875,1602.0,1544.424560546875,6968315,-0.004102943549498,-0.0041113837166469,1506.480938720703,1453.4013940429688,1524.5205508104195,1504.268856882915,0.0185291751532778,6,2,4,High Risk
INFY_NS,2025-06-16,1600.0,1634.800048828125,1597.0999755859375,1623.800048828125,1565.441162109375,5591842,0.0136080467116233,0.013516288737976,1510.6091430664062,1455.6858325195312,1530.8160294717973,1508.8001387515417,0.018633156290099,6,2,0,High Risk
INFY_NS,2025-06-17,1620.699951171875,1647.4000244140625,1615.5999755859375,1639.9000244140625,1580.9625244140625,7622083,0.0099150084208676,0.0098661772340027,1515.4753967285155,1457.8310229492188,1538.5308748475304,1514.145500652469,0.0186730358102839,6,2,1,High Risk
INFY_NS,2025-06-18,1621.0,1644.699951171875,1621.0,1632.9000244140625,1574.214111328125,5629707,-0.004268547155119,-0.0042776834108215,1519.6287048339843,1460.8613305664062,1544.0206035368526,1518.5950273691842,0.0186988810362857,6,2,2,High Risk
INFY_NS,2025-06-19,1623.9000244140625,1630.0,1611.5,1618.4000244140625,1560.2352294921875,5147760,-0.008879911401724,-0.00891957278258,1524.0812866210938,1464.4648217773438,1546.515161376135,1521.6794867857031,0.0188297260680102,6,2,3,High Risk
